user_id, num_tweets, retweet_ratio, hashtag_ratio, quote_ratio, tweet_favorite_ratio, tweet_retweet_ratio, mention_ratio, friend_follower_ratio, url_ratio, listed_count, verified, geo_enabled, protected, profile_uses_background_image, favourites_count, tweet_frequency_variance, class
218697713,310483,0.46,0.91,0.04,0.32,33.01,1.32,0.9120520860301662,0.55,1874,False,True,False,True,7154,823010.0034714917,True
547977614,429140,0.0,1.28,0.0,0.14,0.03,0.4,0.792441807393884,0.99,435,False,False,False,False,185,1770.253839680202,True
73725383,98892,0.97,0.02,0.0,0.02,7.59,1.13,1.092007115882775,0.84,1900,False,True,False,True,51,4701550.929097412,True
55432787,89815,0.08,0.03,0.08,5.19,2.35,0.16,0.13037493848425197,0.89,1090,True,True,False,True,2307,1871029.784136335,True
2257879993,51346,0.0,2.0,0.0,10.64,1.99,0.0,0.00012593482388499245,1.0,122,False,False,False,True,94,816583.7214390911,True
2652608395,84515,0.3333333333333333,0.36363636363636365,0.0707070707070707,18.67676767676768,188.84848484848484,0.9090909090909091,0.5435834300528252,0.1111111111111111,85,False,True,False,True,943,31241446.69523196,True
4307623643,19,0.0,0.7777777777777778,0.0,3.4444444444444446,8.166666666666666,0.2222222222222222,0.04,0.8888888888888888,0,False,False,False,True,4,1643915915.8666666,True
59329469,68590,0.0,0.0,0.0,14.18,32.38,0.0,1.722652885443583e-05,1.0,8618,False,False,False,True,0,114460075.71554807,True
581662807,129333,0.0,0.03,0.0,0.0,0.01,0.11,0.38658737493470485,1.33,60,False,False,False,True,25,85446920.4742268,True
224084191,155309,0.0,3.4,0.0,0.29,0.33,0.0,0.9698342827550492,0.99,196,False,False,False,True,290,2858068.7877130234,True
1243573092,81062,0.71,0.47,0.13,4.63,3037.85,1.41,0.015293571920552144,0.35,328,False,False,False,True,15650,4110513050.4380393,True
1701373465,162412,1.0,0.0707070707070707,0.0,0.0,965.6565656565657,1.0,1.16412424329554,0.0,106,False,False,False,True,7472,11066621916.567871,True
3151691953,98572,0.1414141414141414,0.0,0.050505050505050504,0.7676767676767676,1.1515151515151516,0.9494949494949495,0.010875860737499195,0.06060606060606061,24,False,True,False,True,68651,343700.29295532644,True
1401891498,39831,0.04,1.0,0.0,0.41,11.49,0.13,0.0234529824791653,0.03,34,False,True,False,True,79,1234518487.4327793,True
564631124,71634,0.3434343434343434,0.9191919191919192,0.0,39.22222222222222,8.848484848484848,0.5757575757575758,0.027658153310716985,0.15151515151515152,621,False,True,False,True,6686,103245110.87113404,True
1570434660,27578,0.12,0.25,0.0,0.18,0.85,0.48,0.002011796442778108,0.34,45,False,False,False,False,23,1474786389.2720385,True
2869378818,452630,1.0,2.1122448979591835,0.01020408163265306,0.0,35.13265306122449,1.0612244897959184,1.0966445392254327,0.11224489795918367,760,False,True,False,True,5557,22467186714.0841,True
3476878998,199554,0.8686868686868687,0.7474747474747475,0.010101010101010102,0.23232323232323232,67.36363636363636,0.9090909090909091,0.13740404647715992,0.0,297,False,False,False,True,24475,15571529.96305842,True
575704180,107234,0.94,0.3,0.02,0.08,174.01,1.01,0.6224325505439657,0.04,135,False,False,False,True,754,52604996.92247002,True
1068343760,87177,0.6288659793814433,0.21649484536082475,0.0,24.97938144329897,2943.4845360824743,0.6494845360824743,1.0452313382864067,0.13402061855670103,225,False,True,False,False,8581,17307865145.047035,True
14897840,327187,0.79,0.47,0.12,0.75,9.04,1.36,0.006822346354546435,0.34,2903,True,True,False,True,5417,108902.37618346307,True
218488955,319578,0.18,0.99,0.0,2.38,2.64,0.82,0.0012160256165897915,0.62,512,True,True,False,False,1989,104810.72122869767,True
44446850,139544,0.0,0.22,0.0,6.73,1.31,0.02,0.000509383122756572,1.28,505,True,True,False,True,1594,663783.0402903429,True
183948528,614980,0.27,0.21,0.29,46.27,1136.59,1.09,0.00868718513187418,0.44,168,True,True,False,True,8462,34735441.30622765,True
562540682,692808,0.01,0.05,0.0,7.89,2.06,0.02,0.8718901453957997,0.0,21,False,True,False,False,0,2686386870929.881,True
321000402,104923,0.99,0.45,0.02,0.07,1005.54,1.1,0.011566703017084696,0.04,291,False,True,False,True,1304,502599784.6338103,True
3023174739,41438,0.85,0.04,0.04,299.7,47.64,1.82,0.0004754984467575572,0.17,2127,True,False,False,True,107544,1861477.0927835053,True
373490841,138174,0.24,0.2,0.0,3.38,6.5,0.55,0.022025255286951435,0.87,3284,True,False,False,False,2937,1888539.8804965285,True
590316679,192523,0.02,0.01,0.0,6.5,4.18,0.46,0.042438979629289775,0.98,2876,True,False,False,True,316,538213.3865979381,True
178118507,67757,0.93,0.55,0.03,0.03,1191.96,1.11,0.1843716508027462,0.06,35,False,False,False,True,25,1237363773.2951822,True
96198639,224498,0.59,0.13,0.08,0.41,305.12,1.18,0.035501923749562785,0.16,103,False,True,False,True,24587,59020.304754891644,True
2155965720,225522,0.35,0.22,0.03,0.46,8.25,1.08,0.0009059668853483286,0.2,228,False,False,False,True,19392,5809390074.784032,True
2438311802,17454,0.0,0.0,0.0,10.833333333333334,5.75,0.75,1.1396203142596664,0.08333333333333333,48,False,False,False,True,137,23494346888241.88,True
30618215,21550,0.04,0.02,0.0,197.98,28.99,0.57,0.0,0.87,1623,True,False,False,True,34,48194775641.17652,True
49536214,172462,0.09,0.65,0.01,0.16,165.48,0.11,0.01940338300204402,0.69,593,False,True,False,True,2595,1678165.633073848,True
513112719,96879,0.3,0.0,0.0,8.35,6.99,0.3,0.8116793248945148,0.42,109,False,True,False,True,853,78736964110.5,True
19622847,22568,0.11,0.7,0.0,4.37,1.8,0.4,0.02734740841829226,0.9,1499,True,True,False,True,3535,30067784.308857564,True
927351564,366273,0.0,1.33,0.0,4.16,0.69,0.04,0.0,0.92,265,True,False,False,True,164,122425.6802019777,True
1367759732,17944,0.08,0.07,0.01,0.05,16.17,0.09,0.006040677140421386,0.93,29,False,False,False,True,489,41579828367.01673,True
144666448,70129,0.01,0.02,0.0,19.17,5.87,0.06,0.0008114563927906099,0.62,506,False,False,False,True,41,409467200324.5,True
251967200,161765,0.0,4.18,0.0,19.93,2.21,0.59,0.7846823084796473,0.76,387,False,False,False,True,15916,3367056.469703345,True
244628228,179729,0.31,0.12,0.0,10.52,4.27,0.36,0.019297845566562787,0.25,298,False,False,False,True,4,333412.49694929516,True
119166791,215858,0.0,0.02,0.0,2.95,0.48,1.56,0.0032767607229697866,0.52,2694,True,False,False,True,1959,699741.9277298548,True
610628629,11518,0.5263157894736842,1.1157894736842104,0.05263157894736842,13.031578947368422,4481.58947368421,1.105263157894737,0.02607157357461864,0.24210526315789474,46,False,False,False,False,2243,1808367114.099813,True
636533974,79316,0.49,0.13,0.08,9.86,108.24,1.36,0.22897359131328476,0.52,865,False,False,False,False,12421,101984478.45781611,True
866373247,40,0.11764705882352941,0.0,0.0,7.735294117647059,4.617647058823529,0.20588235294117646,9.225411395689427e-05,0.4117647058823529,0,False,True,False,False,13,5745045683.741936,True
233522143,776193,0.0,0.0,0.0,1.32,1.11,0.0,0.8611879680162458,1.64,1082,False,False,False,True,3,302144.06101409637,True
766852874,37616,0.0,0.07,0.0,0.01,0.02,0.0,0.29887218045112784,1.06,101,False,False,False,True,835,6638248835.734484,True
184827671,259867,0.0,1.56,0.0,1.62,0.17,0.11,0.03559082720677735,1.0,439,False,True,False,True,807,2051077.3073848097,True
1569837337,92572,0.96,0.6,0.03,0.09,269.71,1.04,0.0021363551922719674,0.3,239,False,True,False,True,10210,3495368555.9563437,True
1058832738,244935,0.0,0.05,0.0,0.04,0.01,0.0,0.01111279486790928,1.0,27,False,False,False,True,1,854738.3994319378,True
120816414,101143,0.0,0.0,0.0,7.2,0.79,0.06,9.99945457520499e-05,0.88,1224,False,False,False,True,2,1615494.49326741,True
551507402,82130,0.0,0.0,0.0,0.01,0.01,0.0,0.3351980166550124,0.01,172,False,True,False,True,252,25481889.87092363,True
310333445,149765,1.0,1.076086956521739,0.13043478260869565,0.0,38.119565217391305,7.434782608695652,1.0380304471931494,0.0,142,False,False,False,True,25687,94.7370786516854,True
2302620180,85179,0.0,1.81,0.0,2.42,1.1,0.0,1.653174922438543e-05,1.02,971,False,False,False,False,0,508453.83557753,True
456124980,187246,0.0,0.43,0.0,1.36,0.25,0.08,0.5548042239794226,0.0,302,False,False,False,True,2,17168472487.730803,True
1474357436,52705,0.0,0.6,0.0,1.36,0.23,0.02,0.4624588203923997,0.31,190,False,False,False,True,38,190257403197.71133,True
220785771,59228,0.38,0.01,0.32,68.72,26.43,0.97,0.0789882457685714,0.48,728,True,True,False,True,236,3336024.603092783,True
283824663,35952,0.14,1.32,0.14,18.08,2512.71,0.25,0.6558772297312195,0.39,1440,False,True,False,True,7899,20277681010.412373,True
545526535,929709,0.05,0.27,0.0,3.46,3.42,0.0,0.908857072385807,0.6,647,False,False,False,True,357,75966.62108142226,True
815679446,205346,0.0,1.44,0.0,0.65,1.25,0.12,0.3742895504608458,0.12,424,True,False,False,True,1518,418853.1836734694,True
35293850,197377,0.0,0.68,0.0,2.67,1.26,0.01,0.9194084101021496,1.0,1720,False,False,False,True,2,190113905.59825376,True
716433889,35311,0.8045977011494253,0.14942528735632185,0.011494252873563218,0.06896551724137931,3380.735632183908,1.0689655172413792,1.015504272629586,0.011494252873563218,75,False,False,False,True,78,59172700794.1042,True
383151753,91311,0.9759036144578314,0.6987951807228916,0.0,0.0,8909.698795180722,0.9397590361445783,1.0647959645313065,0.012048192771084338,110,False,False,False,True,387,5242977563031.503,True
108456596,58696,0.97,0.86,0.07,0.0,235.55,1.0,0.7315423316723237,0.14,676,False,False,False,True,7280,8498377.798969073,True
622143,154310,0.26,0.35,0.01,6.23,17.86,0.62,0.0012277568722495057,0.61,1162,True,True,False,False,11051,333183.3044393015,True
14154272,31490,0.04,0.06,0.0,39.6,10.69,1.02,0.1326849164640364,0.56,1758,True,True,False,True,3123,61494348.64559226,True
20745274,86642,0.12,0.13,0.04,111.6,36.77,0.38,0.0451854744240531,0.93,2243,True,False,False,False,6530,539961.1080370292,True
14591141,248664,0.02,0.97,0.0,7.27,1.04,0.03,4.474018156379137e-05,1.16,484,False,True,False,True,21,11981769170.14391,True
837316817324556289,4,0.25,0.0,0.0,27.5,471.75,0.5,0.03076923076923077,0.5,5,False,False,False,True,1,152481747612.5,True
135300500,21082,0.19,0.32,0.0,6.17,3.25,0.62,0.0002662221563389613,0.36,1113,True,True,False,True,763,89474362.92541553,True
4497835955,30842,0.08,0.02,0.0,0.1,28.82,0.08,0.034030717136292174,0.68,5,False,False,False,False,3674,11346549068.903429,True
18708066,62472,0.030303030303030304,0.32323232323232326,0.0,4.090909090909091,3.1414141414141414,0.7777777777777778,0.059661546181939834,0.7474747474747475,1974,False,True,False,False,5403,13277964.62242268,True
311321484,124683,0.6363636363636364,0.30303030303030304,0.09090909090909091,19.939393939393938,281.72727272727275,0.9191919191919192,0.003569063529330822,0.1111111111111111,311,False,True,False,True,227,86496378.14841066,True
86896038,272016,0.46,2.01,0.0,0.44,11.6,0.97,0.003198923849207651,0.57,846,False,True,False,True,66,879636.3017041867,True
235138018,24522,0.0,0.01,0.0,0.92,0.12,1.6,0.09230127413999896,0.56,295,True,True,False,True,7733,5447821.656743109,True
24100116,123606,0.3877551020408163,0.6938775510204082,0.1326530612244898,0.21428571428571427,1181.591836734694,2.326530612244898,1.0598712976590785,0.5306122448979592,3346,False,True,False,True,847,3166703409.676206,True
2458134986,28820,0.5625,0.041666666666666664,0.052083333333333336,12.302083333333334,183.70833333333334,1.6041666666666667,0.002139303482587065,0.13541666666666666,426,False,False,False,False,20652,169461885.54289636,True
175479697,18692,0.6,0.19,0.1,9.52,5.33,2.37,0.011441465778893673,0.23,340,False,False,False,True,8676,29091748.18146434,True
368815711,8429,0.26,0.22,0.05,15.97,2.4,1.3,0.002956370518132065,0.7,386,True,True,False,True,69,114339932848.13013,True
912113748,534038,0.0,0.4,0.0,0.12,0.12,0.01,0.0022014128470510927,0.0,29,False,True,False,True,117,311520784189.56165,True
268556198,987856,0.01,0.29,0.0,1.93,0.67,0.0,0.8631666945326868,0.43,656,False,False,False,True,6,30917.783820744797,True
22606901,128671,0.13,0.28,0.0,2.97,3.05,0.84,0.01714359489842028,0.72,783,True,True,False,True,2485,14432205.903324217,True
583783046,60412,0.0,0.0,0.0,55.76,28.7,0.0,9.389671361502347e-05,0.0,186,False,False,False,False,888,669197.321375973,True
1033028106,22757,0.01,0.12,0.0,0.46,2.57,0.14,0.9844849359552589,0.96,666,False,False,False,True,6065,48386502.56438039,True
23536653,176347,0.35,1.07,0.29,2.34,1.44,1.07,0.12053889817013004,0.74,523,True,False,False,True,32177,313608.55922575213,True
47107785,119408,0.1,1.82,0.01,3.69,1.8,2.06,0.01727337334175616,1.0,630,False,True,False,True,102,38999990518.35399,True
807184478,24288,0.72,0.78,0.23,0.29,932.06,1.14,0.7794743364212241,0.39,1961,False,False,False,True,21869,358830.23995371343,True
1274894250,25442,0.07,0.12,0.11,0.88,57.03,0.81,0.05816478892357812,0.6,274,False,False,False,True,2489,29773787.51157164,True
24645354,197459,0.47,0.1,0.34,2.18,740.97,1.05,0.46226016105783757,0.43,1493,False,False,False,True,22194,8927709.476961918,True
18239795,116497,0.0,0.09,0.04,3.8,0.95,2.01,0.8757762861930836,0.41,3339,True,False,False,True,15,1630107.0124132126,True
169921388,9220,0.0,0.0,0.0,515.9883720930233,522.6395348837209,0.0,0.2465464877045165,0.46511627906976744,128,False,True,False,True,255,1060638972.9505163,True
18735040,818478,0.0,0.0,0.0,0.06,0.01,1.01,0.5054670543429297,0.86,1031,True,False,False,True,24,31428.08079107932,True
50567305,117518,0.7551020408163265,1.1122448979591837,0.0,20.979591836734695,384.38775510204084,1.2448979591836735,0.009960111591619438,0.37755102040816324,738,False,False,False,True,921,7966328315.713049,True
1541524698,177147,0.05,0.0,0.0,6.53,0.28,0.33,0.9040625173197362,0.12,25,False,False,False,True,25760,3491364663.480433,True
299945621,176885,0.01,0.35,0.0,9.71,2.94,0.32,0.8123427070795491,0.99,530,False,False,False,True,2876,1504760.8659793814,True
182069086,75384,0.0,0.52,0.0,29.34,2.28,0.77,0.004305351764615028,0.31,268,False,True,False,False,11600,6703967.224910583,True
42208855,21046,0.05,0.64,0.0,1.46,3.3,0.14,0.45669516527184056,0.93,2295,True,True,False,False,15844,194624638.90637493,True
1623145514,348938,0.52,0.54,0.04,1.36,378.61,1.31,1.220156910078455,0.41,3833,False,False,False,True,254260,191941.16305491267,True
2199226404,213347,0.9489795918367347,0.0,0.15306122448979592,0.12244897959183673,5689.918367346939,0.9489795918367347,0.26372335217410653,0.1836734693877551,295,False,True,False,True,341,314187.1048245614,True
95540269,115692,0.46,0.32,0.19,1.48,4.14,0.79,0.0054959256689657045,0.36,332,False,False,False,True,10140,14397385.625078898,True
332598424,192650,0.6161616161616161,0.12121212121212122,0.23232323232323232,7.040404040404041,334.3838383838384,1.0909090909090908,1.0951783831770516,0.23232323232323232,135,False,False,False,True,75053,401574178.98689866,True
123309278,116169,0.02,0.27,0.0,7.34,1.27,0.79,0.03442725396254284,0.79,1070,True,False,False,True,2515,304249128.1456974,True
2401624056,38393,0.0,0.0,0.01,5.32,2.11,0.0,3.0284064525246816e-05,1.0,279,True,False,False,False,30,626267.2330107301,True
241192205,202062,0.01,0.66,0.0,0.42,0.4,0.18,0.10695043289296678,0.77,497,True,True,False,True,9181,28103.499789606565,True
41926743,369926,0.06,0.11,0.02,5.76,7.3,0.66,0.0005951679434295816,0.94,634,True,True,False,True,260,1474012.6471702084,True
18999809,92685,0.23,0.08,0.02,5.0,8.6,0.41,0.009529730889643295,0.76,1716,True,True,False,True,1431,2670503.43109615,True
16313592,175766,0.38,0.32,0.04,2.01,3.38,0.68,0.06989630371361724,0.62,2559,True,True,False,True,5527,204249.73195876286,True
16299627,173864,0.32,0.25,0.03,3.23,18.42,0.62,0.024574453826564802,0.8,2971,True,False,False,True,1438,502286.167052388,True
16083576,248459,0.24,0.32,0.04,3.59,2.62,0.55,0.006839541924443859,0.77,2391,True,True,False,True,4399,335858.0159899011,True
20429858,21746,0.31,1.06,0.26,17.88,9.63,1.11,0.0051329722738663,0.65,1864,True,True,False,True,8107,13672808.248790238,True
17128975,366980,0.0,0.01,0.0,23.13,9.43,0.01,5.8322171676340104e-05,1.0,1001,True,False,False,True,98,51793.3769198401,True
255504289,18837,0.04,0.12,0.0,13.24,3.44,0.04,6.659119664380369e-06,0.98,663,True,False,False,True,0,407591521.8162213,True
193093810,35533,0.0,0.62,0.0,0.22,0.0,0.52,0.20249658122655073,0.71,81,False,False,False,False,1562,107243306269.08531,True
21037096,142841,0.14,0.42,0.02,3.4,1.94,0.66,0.003187213648773743,0.89,1514,True,False,False,True,974,198735.41005680623,True
229191436,77857,0.0,0.0,0.0,0.72,0.07,0.97,0.0960835850846866,0.69,426,True,True,False,False,412,108346.14317273302,True
92563198,53667,0.08,0.64,0.14,28.92,3.31,1.26,0.010310582046266946,0.95,676,True,False,False,True,5553,195515836.69640228,True
144804999,37058,0.02,0.46,0.01,15.64,8.66,0.52,0.6917640137176123,0.98,1320,True,True,False,False,2739,412144233.7185988,True
1863490824,21306,0.0,1.04,0.0,19.6,24.71,0.08,0.0,0.0,58,False,False,False,True,123,10.0682726698927,True
390557283,37368,0.02,0.02,0.01,31.29,11.96,0.05,0.0020478255962074914,0.97,959,False,False,False,False,1120,59462824.31569535,True
570200255,25061,0.72,0.13,0.01,0.53,1.78,1.12,0.8434512685692566,0.07,351,False,False,False,True,20276,12983024502.577322,True
14706902,62557,0.0,0.15,0.0,6.2,1.31,0.0,0.084690205232954,1.0,2681,False,True,False,False,27514,20100916.68840732,True
22474811,89502,0.05,0.05,0.1,73.67,25.22,0.55,0.35612711759614196,0.82,451,True,True,False,True,14148,8297956.861455923,True
253162254,46982,0.05,0.01,0.07,36.95,20.76,0.62,0.0022676924919171355,0.23,621,False,False,False,True,949,3143842402.314749,True
913028718377005056,85,0.4878048780487805,0.23170731707317074,0.0975609756097561,0.17073170731707318,17.402439024390244,1.0609756097560976,3.3214285714285716,0.524390243902439,0,False,True,False,True,25,1085364329179.5618,True
2374652118,17164,0.02,0.04,0.0,0.78,0.56,1.93,1.0376892014394419,1.89,135,False,False,False,True,117,506312665557.08826,True
968714948,1336,0.1511627906976744,0.22093023255813954,0.023255813953488372,911.0232558139535,920.8023255813954,0.43023255813953487,0.13481814712911452,0.26744186046511625,106,False,False,False,True,3017,312751766267.024,True
3853777899,2650,0.29333333333333333,0.05333333333333334,0.0,43.986666666666665,153.21333333333334,0.29333333333333333,0.11104817869659103,0.8266666666666667,29,False,False,False,True,449,2889458565.534627,True
2920864913,2872,0.3013698630136986,0.1095890410958904,0.0,67.24657534246575,185.34246575342465,0.3150684931506849,0.05625930313800541,0.7808219178082192,49,False,False,False,False,578,4566987242.738832,True
356324165,7646,0.0,0.0,0.0,0.1,0.07,0.0,0.4870629136858996,1.0,13,False,False,False,True,0,270434.36703134864,True
44908912,18910,0.01,0.47,0.0,20.51,5.38,0.54,0.012228962930358066,0.0,872,True,False,False,True,2086,3364316373.041868,True
55284063,119267,0.01,1.0,0.0,3.48,1.9,0.41,0.001018134697898279,0.82,1106,False,True,False,True,257,2062458.0463917525,True
601341785,658700,0.0,0.0,0.0,0.04,0.0,1.01,0.48041213508872355,0.86,218,True,True,False,False,3534,55248.99694929518,True
17442457,30862,0.0,0.03,0.0,13.8,6.91,0.03,0.005662983425414364,0.97,1541,True,True,False,True,552,1648521.551125605,True
391639417,107712,0.0,1.08,0.0,1.33,0.24,0.0,0.7778092920273015,1.0,185,False,False,False,True,274,605744.0159899011,True
21866534,55671,0.47,0.61,0.14,4.78,9.97,1.31,0.023661452771321482,0.58,4052,True,True,False,False,5545,14860004.017252263,True
24180105,116027,0.0,0.03,0.0,0.58,0.1,0.01,0.027342841459897477,1.0,508,True,True,False,False,2288,823260.0257731959,True
252828803,484199,0.0,0.19,0.0,1.39,0.7,1.01,0.7582460722497737,0.0,534,True,True,False,True,2897,4399.588154849569,True
187982680,34409,0.02,0.9,0.0,5.29,10.41,0.13,0.020319960021879916,0.93,921,True,True,False,True,12558,3758801.0187250157,True
18741652,74848,0.0,0.0,0.0,1.47,0.65,0.0,0.0015394433855680416,1.0,1982,True,True,False,False,570,55694.092573111724,True
15745674,45508,0.0,0.03,0.0,3.03,0.61,0.41,0.09940773429334572,0.97,1415,False,False,False,True,1856,123615715.4585525,True
21749564,163964,0.9072164948453608,0.13402061855670103,0.21649484536082475,124.80412371134021,884.4639175257732,1.5670103092783505,0.031053298454998775,0.5257731958762887,1949,True,False,False,True,1540,60444551.09518477,True
339659349,244944,0.0,0.12,0.0,1.7,0.78,0.02,0.5383200832156921,0.13,807,False,False,False,True,363,132157.98116978753,True
19940791,28948,0.02,0.18,0.0,22.03,9.39,0.58,0.08233406731676628,0.98,3336,True,True,False,True,18443,7873886.950557542,True
556122117,159978,0.27,0.66,0.0,8.95,8.39,0.64,0.39454676979578207,0.47,498,False,False,False,True,91,100632679.34441406,True
118509623,304136,0.0,0.0,0.0,0.58,0.27,0.0,0.4494782508982494,1.0,586,False,False,False,False,1812,21518.536608457813,True
224495471,65660,0.34,0.16,0.03,7.28,13.67,0.56,0.030245735199348273,0.77,3007,True,True,False,True,4180,906642.3762886598,True
1956371485,41148,0.0,0.06,0.01,360.99,49.68,0.87,0.022687024562608064,0.14,412,False,True,False,True,32723,80442568.80917315,True
301112153,10073,0.0,0.07,0.04,8.84,0.92,1.37,0.002544080604534005,0.25,527,True,True,False,True,7389,969502942.4495056,True
3147202359,88195,0.03,0.21,0.0,59.44,16.37,0.52,2.0460986014916058e-05,0.91,514,False,False,False,False,0,13635272.30223017,True
27109378,124753,0.01,1.2,0.0,0.46,0.09,0.79,0.6334585345495737,0.19,1421,False,False,False,True,158,3490071.4845360825,True
236628153,8356,0.77,0.0,0.0,92.85,110.15,0.77,0.12508621363917546,0.1,288,False,False,False,True,1144,1244206776.270566,True
545409188,33638,0.01,0.0,0.0,2.18,0.03,0.05,0.0019462247928716586,0.84,70,False,False,False,False,1223,104983121289.13234,True
892501717,62032,0.01020408163265306,0.08163265306122448,0.10204081632653061,70.59183673469387,288.6734693877551,0.09183673469387756,0.03790038382976813,0.23469387755102042,293,False,False,False,False,29117,211997585817.69824,True
301655015,49530,0.53,0.1,0.05,8.7,34.69,0.98,0.01026363866517958,0.51,651,True,True,False,True,6802,169991231.07216495,True
389320918,185098,0.47,0.09,0.15,6.42,1903.49,0.95,0.09113460882507984,0.16,804,False,True,False,True,79502,759248.7848727119,True
41077970,8156,0.31,0.81,0.01,12.7,65.6,1.01,0.05594553351332316,0.36,2241,True,False,False,False,14,1997599234.977067,True
63805938,177200,0.2,0.13,0.02,27.26,28.42,0.28,0.008106617862715423,0.82,1866,True,True,False,True,525,112203.30412371134,True
20525174,113351,0.3,0.05,0.01,18.42,58.02,1.35,0.012237499530410608,0.23,660,True,False,False,True,31,71316614.12876077,True
121341903,451103,0.0,0.03,0.0,0.2,0.02,0.0,1.077684910180963,1.0,239,False,False,False,True,476,1445335.8334735956,True
147370518,85136,0.45,0.26,0.02,49.3,67.32,1.77,0.0008383297076457792,0.26,480,False,True,False,True,1051,54732436.44687566,True
13657922,104839,0.36,0.09,0.02,1.9,2.63,0.61,0.03233772648106267,0.73,2398,True,True,False,True,1175,1810750.681674732,True
101258547,28891,0.0,1.74,0.0,0.18,0.1,0.03,0.8259626199535741,0.81,91,False,False,False,True,2866,2452910160.865979,True
271624701,32139,0.76,0.06,0.19,0.51,9304.5,1.51,0.03292988768945589,0.18,53,False,True,False,True,14060,586304.6109825373,True
225906700,12054,0.19,0.01,0.05,21.32,7153.14,0.43,0.03972667164633303,0.11,33,False,True,False,False,68834,210114657.01535872,True
15912508,71580,0.1,0.04,0.01,2.16,3.56,0.66,0.6588683080418082,0.82,2400,False,True,False,True,7876,8616808776.85262,True
70461418,129949,0.28,0.41,0.01,2.42,1.39,2.71,0.7669375313107641,0.35,4812,False,True,False,True,20272,2996854094.7081842,True
38833957,240056,0.42424242424242425,0.6464646464646465,0.050505050505050504,26.90909090909091,251.43434343434345,0.7272727272727273,0.015461387857153926,0.23232323232323232,405,True,True,False,True,21232,19041226.18621134,True
50069007,19830,0.42,0.71,0.05,22.1,29.32,0.85,0.006396218352740092,0.59,2132,True,True,False,False,3030,363811710.396802,True
206287990,2620,0.27,0.18,0.04,12.25,45.99,0.57,0.006408509803494163,0.27,323,False,True,False,True,5625,475995224.58499897,True
262968243,75043,0.9693877551020408,0.0,0.0,0.29591836734693877,448.7448979591837,0.9693877551020408,0.8018139923789342,0.0,299,False,False,False,True,76094,701037511.2263157,True
180848288,1107311,0.0,0.0,0.0,1.96,1.06,0.96,1.016833682228636,0.01,3211,False,False,False,True,37372,348.3893330528087,True
176755299,15508,0.0,0.22,0.0,11.0,1.95,0.0,0.000764429822439402,0.69,154,True,False,False,False,452,2621621666.8714495,True
25963876,150072,0.02,0.12,0.0,1.31,28.02,0.66,0.6220848552964315,0.15,650,False,True,False,True,1398,310363678.8429413,True
139202541,6590,0.0,0.05,0.0,0.09,0.06,0.01,0.21148344912137312,1.05,43,False,False,False,True,1,475059136085.7319,True
33602577,223288,0.09,0.04,0.2,63.74,13.37,0.38,0.002775359850635179,0.77,1246,False,True,False,True,12903,2981999.941615822,True
20332679,29599,0.0,0.12,0.0,5.36,1.54,0.0,0.006940206361146199,1.0,2740,False,True,False,False,2328,126735730.81138228,True
124405878,66099,0.37,0.72,0.08,21.0,6.07,1.14,0.001112063047166225,0.47,442,True,True,False,True,13600,176986615.74132127,True
1160306918,85418,0.0,0.0,0.0,0.07,0.03,0.0,0.37461330239752516,0.0,26,False,False,False,True,1,327881.94319377234,True
592981251,62456,0.61,0.38,0.01,42.38,155.98,0.68,0.0005215985894798707,0.02,384,True,True,False,True,47,36295666.448243216,True
47191725,41016,0.0,0.07,0.0,3.91,1.32,1.02,0.021252808988764044,0.32,3002,True,False,False,False,9874,10501977.91510625,True
2927879268,70666,0.01,0.02,0.0,1.4,2.62,0.01,0.1455431314236127,0.99,110,False,True,False,True,37,672542512.9173154,True
1587497743,13974,0.0,0.25,0.0,0.04,0.06,0.11,0.15542371137556157,1.04,30,False,True,False,True,220,167905239.281822,True
19932359,120571,0.0,0.0,0.01,2.4,0.18,0.99,0.07094917948152746,0.12,532,True,True,False,True,27527,138108.53608247422,True
464656204,5004,0.0,0.28,0.0,0.28,0.05,0.0,0.8258862581364591,1.0,133,False,True,False,True,169,206390844116.58792,True
60817022,182214,0.0,0.87,0.0,0.47,0.28,0.08,0.002372332839668696,0.49,129,False,True,False,True,112,243920339.58762887,True
994111987,85599,0.45,0.1,0.0,6.2,7.64,0.45,0.008266383231420002,0.83,1163,False,False,False,True,42370,4386973.5926783085,True
21418513,348267,0.0,0.0,0.0,1.19,0.67,0.0,2.8469548259442994e-05,1.0,573,True,False,False,False,2,151874.17851883022,True
47989062,98045,0.05,0.05,0.0,14.95,3.12,0.1,0.0419102204251477,0.82,91,False,True,False,True,40139,15087980.879128968,True
456792557,96916,0.0,0.72,0.0,7.8,0.81,0.0,1.6033177989653256e-05,0.87,667,True,False,False,False,14,279983.17946560064,True
620977821,1261096,0.0,0.0,0.0,0.0,0.0,1.0,0.00018034509033034712,0.54,236,True,False,False,True,28,19408.96907216495,True
1882281708,26348,0.0,0.37,0.0,1.89,0.78,0.09,0.8727391564024837,0.94,804,False,True,False,True,16362,943262442775.7391,True
331726637,97690,1.0,0.052083333333333336,0.0,0.0,228.33333333333334,0.875,0.851963183656097,0.0,46,False,True,False,True,48181,383650235.96293753,True
20972371,9247,0.31,0.08,0.37,83.98,73.65,0.8,0.0003513373287741187,0.5,1922,False,False,False,True,18,154639663.38859665,True
